Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),CGX(m),CGY(m),CGZ(m),CPZ(m),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,WindX(m/s),WindY(m/s),WindZ(m/s)
193.96671657169068,0,1.746188395267781,7.480232842437626,490.5790602567623,-20.944651958825357,4.889327506749788,0.0,1.225,0.0,0.0,-2.8000000000000003,8.881784197001252e-16,0.0,0.0,-490.57899359515676,85.0,85.0,0.3,0,50.0,0,1.746188395267781,7.480232842437626,6.666160555823808e-05,0,20.32733410030272,-10.201113617719072,0.0
194.08404253462538,0,1.7514327185410727,7.489122271581964,490.5792606373189,-20.9695423604295,4.904011611915005,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.57928868075487,85.0,85.0,0.3,0,50.0,0,1.7514327185410727,7.489122271581964,-2.8043435975178e-05,0,20.331590321793346,-10.183292081757248,0.0
194.08404253462538,0,1.741880316243162,7.472924536881418,490.5791146540764,-20.924188703267973,4.877264885480854,0.0,1.225,0.0,0.0,-2.8000000000000003,-4.440892098500626e-16,0.0,0.0,-490.5792886792874,85.0,85.0,0.3,0,50.0,0,1.741880316243162,7.472924536881418,-0.00017402521098119905,0,20.331590300625123,-10.18329217039226,0.0
194.29986478289644,0,1.7512083548515693,7.488735510234543,490.5794339280499,-20.968459428656722,4.903383393584394,0.0,1.225,0.0,0.0,-2.8000000000000003,-4.440892098500626e-16,0.0,0.0,-490.57983149293096,85.0,85.0,0.3,0,50.0,0,1.7512083548515693,7.488735510234543,-0.0003975648810410348,0,20.33941966319305,-10.150509274372913,0.0
194.40777590703195,0,1.7545122854031534,7.494335617699946,490.57961892287983,-20.98413972955985,4.91263439912883,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.58010290011873,85.0,85.0,0.3,0,50.0,0,1.7545122854031534,7.494335617699946,-0.0004839772389004793,0,20.343334344881963,-10.134117824667635,0.0
194.94733152770957,0,1.7726549215522387,7.525088162278166,490.5805488197378,-21.07024685437887,4.963433780346269,0.0,1.225,0.0,0.0,-2.8000000000000003,4.440892098500626e-16,0.0,0.0,-490.58145994010823,85.0,85.0,0.3,0,50.0,0,1.7726549215522387,7.525088162278166,-0.0009111203704037507,0,20.362907763023948,-10.052160535536498,0.0
195.04325252694116,0,1.7788244495856709,7.535547139612562,490.580713615077,-21.099531990915175,4.980708458839879,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.5817011930049,85.0,85.0,0.3,0,50.0,0,1.7788244495856709,7.535547139612562,-0.000987577927901384,0,20.366387492674,-10.037590305290616,0.0
195.16315377598062,0,1.7816387815317716,7.540317722249168,490.58095216729976,-21.112889622297672,4.988588588288961,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.58200275846616,85.0,85.0,0.3,0,50.0,0,1.7816387815317716,7.540317722249168,-0.0010505911664040468,0,20.370737141611123,-10.019377572441762,0.0
195.16315377598062,0,1.7762038932578095,7.531103231176473,490.58096351010374,-21.08708904729413,4.973370901121867,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.58200275741575,85.0,85.0,0.3,0,50.0,0,1.7762038932578095,7.531103231176473,-0.0010392473120077739,0,20.37073712646044,-10.019377635880293,0.0
195.38371768256323,0,1.7811908105131853,7.539556318597178,490.5813865905118,-21.110757692072102,4.98733426943692,0.0,1.225,0.0,0.0,-2.8000000000000003,4.440892098500626e-16,0.0,0.0,-490.5825575018714,85.0,85.0,0.3,0,50.0,0,1.7811908105131853,7.539556318597178,-0.0011709113596225507,0,20.37873850852688,-9.98587446445102,0.0
195.49399963585455,0,1.7829412414995873,7.542523558473776,490.58161537978793,-21.119065963726573,4.992235476198845,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.58283487462717,85.0,85.0,0.3,0,50.0,0,1.7829412414995873,7.542523558473776,-0.0012194948392334481,0,20.382739202085823,-9.969122868160733,0.0
196.0454094023111,0,1.792617655773246,7.558926751652312,490.5827495695634,-21.164994904626475,5.01932943616509,0.0,1.225,0.0,0.0,-2.8000000000000003,-4.440892098500626e-16,0.0,0.0,-490.58422174252377,85.0,85.0,0.3,0,50.0,0,1.792617655773246,7.558926751652312,-0.0014721729603479616,0,20.402742678375596,-9.885364851139057,0.0
196.1434378052367,0,1.7959983971022873,7.564657868681595,490.58293092939584,-21.18104203230847,5.028795511886405,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.58446829799647,85.0,85.0,0.3,0,50.0,0,1.7959983971022873,7.564657868681595,-0.0015373686006228127,0,20.40629886007786,-9.8704745029198,0.0
196.2659733088937,0,1.7974882190354233,7.567183676091888,490.5832015179986,-21.18811429305729,5.032967013299186,0.0,1.225,0.0,0.0,-2.8000000000000003,8.881784197001252e-16,0.0,0.0,-490.58477649207214,85.0,85.0,0.3,0,50.0,0,1.7974882190354233,7.567183676091888,-0.001574974073548674,0,20.410744079609668,-9.85186159945158,0.0
196.2659733088937,0,1.7944382369340135,7.562013306995421,490.58324196086346,-21.17363725958718,5.024427063415239,0.0,1.225,0.0,0.0,-2.8000000000000003,-4.440892098500626e-16,0.0,0.0,-490.5847764914058,85.0,85.0,0.3,0,50.0,0,1.7944382369340135,7.562013306995421,-0.0015345305423579703,0,20.410744069998294,-9.85186163969607,0.0
196.49138576948462,0,1.7970669317751224,7.56646985572825,490.5837355968015,-21.1861155960391,5.031787408970343,0.0,1.225,0.0,0.0,-2.8000000000000003,8.881784197001252e-16,0.0,0.0,-490.58534343637393,85.0,85.0,0.3,0,50.0,0,1.7970669317751224,7.56646985572825,-0.0016078395724434813,0,20.41892135721296,-9.817621922969064,0.0
196.60409199978008,0,1.7979810828887626,7.568019943240298,490.58399283395306,-21.190455841072836,5.034347032088536,0.0,1.225,0.0,0.0,-2.8000000000000003,4.440892098500626e-16,0.0,0.0,-490.5856269094966,85.0,85.0,0.3,0,50.0,0,1.7979810828887626,7.568019943240298,-0.0016340755435635401,0,20.423010004715493,-9.800502048295684,0.0
197.16762315125737,0,1.8030703625228572,7.576649372091397,490.58526926198243,-21.214618241855916,5.048597015064001,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.58704427932526,85.0,85.0,0.3,0,50.0,0,1.8030703625228572,7.576649372091397,-0.0017750173428225935,0,20.44345324986434,-9.71490264295477,0.0
197.26780646707556,0,1.8048983186014458,7.579748369154782,490.58547804986495,-21.223295433633393,5.053715292084049,0.0,1.225,0.0,0.0,-2.8000000000000003,4.440892098500626e-16,0.0,0.0,-490.5872962572561,85.0,85.0,0.3,0,50.0,0,1.8048983186014458,7.579748369154782,-0.0018182073911816587,0,20.44708761074973,-9.699684944966107,0.0
197.3930356118483,0,1.805676151894563,7.5810676533695665,490.58577197086606,-21.226989429434788,5.055893225304777,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.5876112296756,85.0,85.0,0.3,0,50.0,0,1.805676151894563,7.5810676533695665,-0.0018392588095252904,0,20.45163055800676,-9.680662838599659,0.0
197.3930356118483,0,1.8039884927240604,7.578207064151383,490.5858060627521,-21.218979779623872,5.051167779627369,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.58761122928075,85.0,85.0,0.3,0,50.0,0,1.8039884927240604,7.578207064151383,-0.0018051665286407115,0,20.451630552310554,-9.68066286245064,0.0
197.62340487152065,0,1.8053543830291916,7.580523775518316,490.5863461928279,-21.225466571451285,5.054992272481737,0.0,1.225,0.0,0.0,-2.8000000000000003,-4.440892098500626e-16,0.0,0.0,-490.58819064769557,85.0,85.0,0.3,0,50.0,0,1.8053543830291916,7.580523775518316,-0.001844454867693912,0,20.45998767673106,-9.645670136220215,0.0
197.7385895013568,0,1.8058248919638444,7.581322170172511,490.5866221479766,-21.227702076483034,5.056309697498765,0.0,1.225,0.0,0.0,-2.8000000000000003,4.440892098500626e-16,0.0,0.0,-490.58848035761974,85.0,85.0,0.3,0,50.0,0,1.8058248919638444,7.581322170172511,-0.0018582096431600803,0,20.464166243727224,-9.628173753065559,0.0
198.3145126505377,0,1.3261702576675536,7.015442078599342,490.5779711661123,-19.64323782007816,3.71327672146915,0.0,1.225,0.0,0.0,-2.8000000000000003,-4.440892098500626e-16,0.0,0.0,-490.5899289115874,85.0,85.0,0.3,0,50.0,0,1.3261702576675536,7.015442078599342,-0.011957745475058346,0,20.468997530581635,-9.559682401276373,0.0
198.41689898816983,0,0.5145044512858586,6.056054812043026,490.55984282082244,-16.956953473720475,1.4406124636004043,0.0,1.225,0.0,0.0,-2.8000000000000003,-4.440892098500626e-16,0.0,0.0,-490.5901864333111,85.0,85.0,0.3,0,50.0,0,0.5145044512858586,6.056054812043026,-0.03034361248865025,0,20.4488784638653,-9.572309719125304,0.0
198.54488191021002,0,-0.43468134360927824,4.933810794440706,490.5446499017499,-13.814670224433979,-1.2171077621059792,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.5905083389021,85.0,85.0,0.3,0,50.0,0,-0.43468134360927824,4.933810794440706,-0.04585843715221927,0,20.423729384264224,-9.588094020962373,0.0
198.54488191021002,0,-0.151749427889835,5.268025748869922,490.559203492403,-14.750472096835784,-0.42489839809153807,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.5905083365996,85.0,85.0,0.3,0,50.0,0,-0.151749427889835,5.268025748869922,-0.031304844196597514,0,20.423729564155785,-9.588093908057141,0.0
198.77853209266658,0,-1.5089307331471151,3.6636599798566016,490.5556809101047,-10.258247943598485,-4.225006052811922,0.0,1.225,0.0,0.0,-2.8000000000000003,-4.440892098500626e-16,0.0,0.0,-490.59109601646344,85.0,85.0,0.3,0,50.0,0,-1.5089307331471151,3.6636599798566016,-0.03541510635875511,0,20.37781676385425,-9.616910131538877,0.0
198.89535718389484,0,-1.9733235510973106,3.114746368098913,490.55922633206745,-8.721289830676957,-5.52530594307247,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.59138986271074,85.0,85.0,0.3,0,50.0,0,-1.9733235510973106,3.114746368098913,-0.03216353064328814,0,20.35485990124317,-9.631318533533435,0.0
199.4794826400362,0,-4.591656161850067,0.019775086672360647,490.5702744632449,-0.055370242682609816,-12.856637253180189,0.0,1.225,0.0,0.0,-2.8000000000000003,4.440892098500626e-16,0.0,0.0,-490.59285911830193,85.0,85.0,0.3,0,50.0,0,-4.591656161850067,0.019775086672360647,-0.02258465505701679,0,20.24007399487467,-9.703361543516378,0.0
199.58332716557243,0,-5.577636296302525,-1.1459194137145015,490.55150417924995,3.2085743584006043,-15.61738162964707,0.0,1.225,0.0,0.0,-2.8000000000000003,-4.440892098500626e-16,0.0,0.0,-490.5931203603493,85.0,85.0,0.3,0,50.0,0,-5.577636296302525,-1.1459194137145015,-0.041616181099357163,0,20.21966445820082,-9.716171168851576,0.0
199.71313282249275,0,-5.973050077354727,-1.6132682573087507,490.5551608297195,4.5171511204645025,-16.724540216593237,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.5934468746538,85.0,85.0,0.3,0,50.0,0,-5.973050077354727,-1.6132682573087507,-0.03828604493429566,0,20.194155548937935,-9.73218131036477,0.0
199.71313282249275,0,-5.0285248434940915,-0.49642505019472827,490.5900315564394,1.3899901405452393,-14.079869561783457,0.0,1.225,0.0,0.0,-2.8000000000000003,-4.440892098500626e-16,0.0,0.0,-490.593446807062,85.0,85.0,0.3,0,50.0,0,-5.0285248434940915,-0.49642505019472827,-0.0034152506225950674,0,20.194160829553446,-9.732177996095206,0.0
199.95080678837033,0,-5.713269692304625,-1.3057386250772354,490.59998695655395,3.6560681502162593,-15.99715513845295,0.0,1.225,0.0,0.0,-2.8000000000000003,-8.881784197001252e-16,0.0,0.0,-490.59404463315457,85.0,85.0,0.3,0,50.0,0,-5.713269692304625,-1.3057386250772354,0.005942323399381166,0,20.14745577010057,-9.761491464715784,0.0
200.0696437713091,0,-5.945675536298902,-1.5804497645971918,490.6010382434307,4.425259340872137,-16.647891501636927,0.0,1.225,0.0,0.0,-2.8000000000000003,4.440892098500626e-16,0.0,0.0,-490.5943435472788,85.0,85.0,0.3,0,50.0,0,-5.945675536298902,-1.5804497645971918,0.006694696151896551,0,20.124103188168608,-9.776148231791794,0.0
200.66382868600303,0,-7.264760534603245,-3.139433845390116,490.63028351633596,8.790414767092326,-20.341329496889088,0.0,1.225,0.0,0.0,-2.8000000000000003,4.440892098500626e-16,0.0,0.0,-490.5958380901911,85.0,85.0,0.3,0,50.0,0,-7.264760534603245,-3.139433845390116,0.03444542614488455,0,20.00734276343401,-9.849430507559717,0.0
200.76946155972638,0,-7.773485512804016,-3.740395191854788,490.6730017894755,10.473106537193408,-21.765759435851248,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.596103737503,85.0,85.0,0.3,0,50.0,0,-7.773485512804016,-3.740395191854788,0.07689805197253463,0,19.986589254623926,-9.862456019921716,0.0
200.9015026518806,0,-7.971605136540962,-3.9745288153961655,490.68118361978736,11.128680683109264,-22.320494382314696,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.5964358490815,85.0,85.0,0.3,0,50.0,0,-7.971605136540962,-3.9745288153961655,0.08474777070586015,0,19.960643295565085,-9.878740466737794,0.0
200.9015026518806,0,-7.4756760480698725,-3.3888904491109066,490.6163443059487,9.48889325751054,-20.931892934595645,0.0,1.225,0.0,0.0,-2.8000000000000003,-4.440892098500626e-16,0.0,0.0,-490.59643593312734,85.0,85.0,0.3,0,50.0,0,-7.4756760480698725,-3.3888904491109066,0.019908372821362263,0,19.960636729553396,-9.878744587759796,0.0
201.1437835956718,0,-7.817630863594161,-3.7930954563847483,490.618835861809,10.620667277877295,-21.889366418063652,0.0,1.225,0.0,0.0,-2.8000000000000003,4.440892098500626e-16,0.0,0.0,-490.5970453426926,85.0,85.0,0.3,0,50.0,0,-7.817630863594161,-3.7930954563847483,0.021790519116393625,0,19.913027149289594,-9.90862576023769,0.0
201.2649240675674,0,-7.93260193250535,-3.9290184285666525,490.6182373624448,11.001251599986627,-22.211285411014984,0.0,1.225,0.0,0.0,-2.8000000000000003,-4.440892098500626e-16,0.0,0.0,-490.5973500438531,85.0,85.0,0.3,0,50.0,0,-7.93260193250535,-3.9290184285666525,0.02088731859169002,0,19.889222675389064,-9.923566148000532,0.0
201.87062642704535,0,-8.590253827679156,-4.70637308223477,490.62743455256845,13.177844630257358,-24.05271071750164,0.0,1.225,0.0,0.0,-2.8000000000000003,4.440892098500626e-16,0.0,0.0,-490.59887354261303,85.0,85.0,0.3,0,50.0,0,-8.590253827679156,-4.70637308223477,0.028561009955410555,0,19.77020118875062,-9.998267532703206,0.0
201.9783068465081,0,-8.85083067541361,-5.014180985908548,490.6487948466953,14.039706760543936,-24.78232589115811,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.5991443697838,85.0,85.0,0.3,0,50.0,0,-8.85083067541361,-5.014180985908548,0.049650476911494934,0,19.74904320364838,-10.011546906279314,0.0
202.11290737083655,0,-8.948999420001158,-5.130213091512272,490.65223444163536,14.364596656234363,-25.057198376003246,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.599482916552,85.0,85.0,0.3,0,50.0,0,-8.948999420001158,-5.130213091512272,0.05275152508335168,0,19.72259474655055,-10.028146735640034,0.0
202.11290737083655,0,-8.690130256147997,-4.824561340552687,490.61824745581697,13.508771753547524,-24.332364717214393,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.5994829456642,85.0,85.0,0.3,0,50.0,0,-8.690130256147997,-4.824561340552687,0.018764510152777802,0,19.722592472217435,-10.02814816307837,0.0
202.36017450775674,0,-8.85869598315438,-5.023854277930734,490.61768746139535,14.066791978206055,-24.804348752832265,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.6001048837281,85.0,85.0,0.3,0,50.0,0,-8.85869598315438,-5.023854277930734,0.01758257766726956,0,19.674004567720747,-10.058643360611311,0.0
202.4838080762168,0,-8.914797817741475,-5.090194645565567,490.61699539135185,14.252545007583588,-24.96143388967613,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.6004158492295,85.0,85.0,0.3,0,50.0,0,-8.914797817741475,-5.090194645565567,0.016579542122372004,0,19.64971092592886,-10.073890764526181,0.0
203.10197591851727,0,-9.23847200052913,-5.472865964305033,490.61775434037395,15.324024700054093,-25.867721601481566,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.60197068120624,85.0,85.0,0.3,0,50.0,0,-9.23847200052913,-5.472865964305033,0.01578365916770963,0,19.52824271427795,-10.15012778578978,0.0
203.21187242381512,0,-9.370451431048819,-5.628802184857923,490.62478741817614,15.760646117602185,-26.237264006936694,0.0,1.225,0.0,0.0,-2.8000000000000003,-4.440892098500626e-16,0.0,0.0,-490.6022470967018,85.0,85.0,0.3,0,50.0,0,-9.370451431048819,-5.628802184857923,0.022540321474366465,0,19.506648353972068,-10.163681041274803,0.0
203.34924305543743,0,-9.41846656671427,-5.685568377702557,490.6258148529693,15.919591457567162,-26.37170638679996,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.6025926103293,85.0,85.0,0.3,0,50.0,0,-9.41846656671427,-5.685568377702557,0.023222242640031254,0,19.479655877832545,-10.180622312982333,0.0
203.34924305543743,0,-9.284820096785445,-5.527729871401469,490.61396855133074,15.477643639924114,-25.99749627099925,0.0,1.225,0.0,0.0,-2.8000000000000003,4.440892098500626e-16,0.0,0.0,-490.60259260935175,85.0,85.0,0.3,0,50.0,0,-9.284820096785445,-5.527729871401469,0.011375941978997162,0,19.479655954201736,-10.180622265050784,0.0
203.60176209017368,0,-9.366722564324045,-5.624584601195756,490.6131748216461,15.748836883348117,-26.226823180107328,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.6032277486712,85.0,85.0,0.3,0,50.0,0,-9.366722564324045,-5.624584601195756,0.009947072974910043,0,19.430037195750295,-10.211764456836791,0.0
203.7280216075418,0,-9.393690451186428,-5.656481315823441,490.612819214402,15.838147684305635,-26.302333263322,0.0,1.225,0.0,0.0,-2.8000000000000003,-4.440892098500626e-16,0.0,0.0,-490.6035453162807,85.0,85.0,0.3,0,50.0,0,-9.393690451186428,-5.656481315823441,0.009273898121307411,0,19.405228012818235,-10.227335429530122,0.0
204.3593191943824,0,-9.550730025688274,-5.842188755064071,490.6121560021211,16.358128514179402,-26.74204407192717,0.0,1.225,0.0,0.0,-2.8000000000000003,4.440892098500626e-16,0.0,0.0,-490.6051331617725,85.0,85.0,0.3,0,50.0,0,-9.550730025688274,-5.842188755064071,0.007022840348554382,0,19.281181877944515,-10.30519043120919,0.0
204.4715498764874,0,-9.616708582969943,-5.92016642083103,490.61386594441063,16.576465978326883,-26.926784032315844,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.6054154505998,85.0,85.0,0.3,0,50.0,0,-9.616708582969943,-5.92016642083103,0.008450493810812532,0,19.259128889793633,-10.319031535015151,0.0
204.61183822911863,0,-9.639864210156956,-5.947549106401822,490.61417312484724,16.653137497925105,-26.99161978843948,0.0,1.225,0.0,0.0,-2.8000000000000003,4.440892098500626e-16,0.0,0.0,-490.60576830356507,85.0,85.0,0.3,0,50.0,0,-9.639864210156956,-5.947549106401822,0.008404821282169905,0,19.231563311707177,-10.336332502355974,0.0
204.61183822911863,0,-9.571771174205303,-5.867101914005767,490.6110583363476,16.42788535921615,-26.80095928777485,0.0,1.225,0.0,0.0,-2.8000000000000003,4.440892098500626e-16,0.0,0.0,-490.6057682958765,85.0,85.0,0.3,0,50.0,0,-9.571771174205303,-5.867101914005767,0.005290040471095381,0,19.231563912357124,-10.336332125370406,0.0
204.86981095625686,0,-9.610957463350527,-5.913452387199534,490.61074117623434,16.557666684158697,-26.91068089738148,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.6064171505361,85.0,85.0,0.3,0,50.0,0,-9.610957463350527,-5.913452387199534,0.004324025698224432,0,19.180874168597523,-10.368146499026892,0.0
204.99879731982597,0,-9.623716438203429,-5.928546267303558,490.610690398756,16.599929548449964,-26.946406026969605,0.0,1.225,0.0,0.0,-2.8000000000000003,4.440892098500626e-16,0.0,0.0,-490.60674157712924,85.0,85.0,0.3,0,50.0,0,-9.623716438203429,-5.928546267303558,0.003948821626750032,0,19.155529391983574,-10.384053626063485,0.0
205.64372913767153,0,-9.698757984685429,-6.017305689122465,490.6106134662896,16.848455929542904,-27.156522357119204,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.6083637175255,85.0,85.0,0.3,0,50.0,0,-9.698757984685429,-6.017305689122465,0.0022497487640862346,0,19.028805305493567,-10.463589388918988,0.0
205.75838368306628,0,-9.731274724376705,-6.055747024052385,490.6108871355071,16.95609166734668,-27.24756922825478,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.6086521027164,85.0,85.0,0.3,0,50.0,0,-9.731274724376705,-6.055747024052385,0.00223503279067927,0,19.006276279517365,-10.477729268061458,0.0
205.90170186480975,0,-9.742277119498503,-6.068760525814317,490.6110920011161,16.99252947228009,-27.27837593459581,0.0,1.225,0.0,0.0,-2.8000000000000003,4.440892098500626e-16,0.0,0.0,-490.6090125785461,85.0,85.0,0.3,0,50.0,0,-9.742277119498503,-6.068760525814317,0.002079422569977396,0,18.97811546704795,-10.495403822003201,0.0
205.90170186480975,0,-9.708086505154535,-6.0283524556656705,490.61061908467883,16.87938687586388,-27.1826422144327,0.0,1.225,0.0,0.0,-2.8000000000000003,0.0,0.0,0.0,-490.60901257212527,85.0,85.0,0.3,0,50.0,0,-9.708086505154535,-6.0283524556656705,0.0016065125535646985,0,18.978115968650673,-10.495403507182584,0.0
