Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EstimatedIntegrationError,EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
348.03504343128856,0.0,0.0,0.0,9.210410212290299e-12,0.0,0.0,0.0,0.0,0.0,0.0,6070.462261207623,-2445.007276300139,297.63408854725986,9.678833994095562,-3.5228074762810295,-12.441500480878574
348.0397277772514,0.0,0.0,0.0,9.86233317235019e-12,0.0,0.0,0.0,0.0,0.0,0.0,6070.507600214568,-2445.0237783491184,297.5759802717331,9.678833994095555,-3.5228074762807746,-12.368291637046267
348.0445151788246,0.0,0.0,0.0,1.0542677841840487e-11,0.0,0.0,0.0,0.0,0.0,0.0,6070.553936679657,-2445.0406434431725,297.51694452377103,9.678833994095548,-3.5228074762805184,-12.2949076844467
348.04940790323144,0.0,0.0,0.0,1.1310063996461395e-11,0.0,0.0,0.0,0.0,0.0,0.0,6070.60129254697,-2445.0578795692923,297.4569694212118,9.678833994095541,-3.5228074762802604,-12.22137090966072
348.0544082675742,0.0,0.0,0.0,1.20579102258489e-11,0.0,0.0,0.0,0.0,0.0,0.0,6070.649690243354,-2445.075494890183,297.39604291309206,9.678833994095534,-3.522807476280001,-12.147704031654333
348.0595186399314,0.0,0.0,0.0,1.2894574297206418e-11,0.0,0.0,0.0,0.0,0.0,0.0,6070.699152689047,-2445.0934977481297,297.334152771235,9.678833994095527,-3.5228074762797403,-12.073930187183086
348.0647414404792,0.0,0.0,0.0,1.3766765505351941e-11,0.0,0.0,0.0,0.0,0.0,0.0,6070.749703308534,-2445.1118966689464,297.27128658133006,9.67883399409552,-3.5228074762794783,-12.000072915332971
348.0700791426377,0.0,0.0,0.0,1.467803656396427e-11,0.0,0.0,0.0,0.0,0.0,0.0,6070.801366041635,-2445.1307003660168,297.20743173348706,9.678833994095513,-3.522807476279215,-11.92615614120538
348.0755342742423,0.0,0.0,0.0,1.5688783605583012e-11,0.0,0.0,0.0,0.0,0.0,0.0,6070.854165354852,-2445.149917744417,297.1425754122462,9.678833994095505,-3.5228074762789503,-11.85220415875408
348.0811094187405,0.0,0.0,0.0,1.673861049766856e-11,0.0,0.0,0.0,0.0,0.0,0.0,6070.9081262529435,-2445.1695579051366,297.0767045860271,9.678833994095498,-3.5228074762786843,-11.778241612784681
348.08680721641593,0.0,0.0,0.0,1.7891466086439323e-11,0.0,0.0,0.0,0.0,0.0,0.0,6070.963274290776,-2445.1896301493857,297.0098059959987,9.678833994095491,-3.522807476278417,-11.704293480128225
348.09263036563834,0.0,0.0,0.0,1.8978596472152276e-11,0.0,0.0,0.0,0.0,0.0,0.0,6071.019635585422,-2445.2101439830017,296.94186614435165,9.678833994095484,-3.5228074762781487,-11.630385050001804
348.09858162414156,0.0,0.0,0.0,2.028244239227206e-11,0.0,0.0,0.0,0.0,0.0,0.0,6071.077236828531,-2445.23110912095,296.872871281957,9.678833994095477,-3.522807476277879,-11.556541903571112
348.10466381032955,0.0,0.0,0.0,2.1582735598713043e-11,0.0,0.0,0.0,0.0,0.0,0.0,6071.136105298966,-2445.2525354919253,296.80280739539216,9.67883399409547,-3.5228074762776087,-11.482789892730365
348.1108798046112,0.0,0.0,0.0,2.2934543153496634e-11,0.0,0.0,0.0,0.0,0.0,0.0,6071.196268875727,-2445.2744332430534,296.7316601933184,9.678833994095463,-3.522807476277337,-11.409155118117829
348.1172325507644,0.0,0.0,0.0,2.440003754600184e-11,0.0,0.0,0.0,0.0,0.0,0.0,6071.25775605115,-2445.2968127446966,296.6594150921908,9.678833994095456,-3.5228074762770643,-11.335663906384074
348.12372505733003,0.0,0.0,0.0,2.5982771489907464e-11,0.0,0.0,0.0,0.0,0.0,0.0,6071.320595944405,-2445.3196845953657,296.5860572012856,9.678833994095449,-3.5228074762767907,-11.262342786733731
348.13036039903693,0.0,0.0,0.0,2.7625901566352695e-11,0.0,0.0,0.0,0.0,0.0,0.0,6071.38481831528,-2445.3430596267385,296.5115713070277,9.678833994095442,-3.5228074762765162,-11.18921846676113
348.13714171825796,0.0,0.0,0.0,2.9334756845855736e-11,0.0,0.0,0.0,0.0,0.0,0.0,6071.450453578282,-2445.3669489087893,296.43594185660146,9.678833994095434,-3.5228074762762414,-11.116317807601481
348.1440722264981,0.0,0.0,0.0,3.1164404390437994e-11,0.0,0.0,0.0,0.0,0.0,0.0,6071.517532817033,-2445.391363755032,296.3591529408301,9.678833994095427,-3.5228074762759656,-11.043667798420344
348.1511552059155,0.0,0.0,0.0,3.306688256543566e-11,0.0,0.0,0.0,0.0,0.0,0.0,6071.586087798997,-2445.416315727878,296.2811882763075,9.67883399409542,-3.5228074762756894,-10.971295530265092
348.1583940108756,0.0,0.0,0.0,3.509725843287015e-11,0.0,0.0,0.0,0.0,0.0,0.0,6071.656150990522,-2445.441816644111,296.2020311867682,9.678833994095413,-3.5228074762754122,-10.899228169302758
348.1657920695401,0.0,0.0,0.0,3.7207570358077646e-11,0.0,0.0,0.0,0.0,0.0,0.0,6071.727755572214,-2445.467878580484,296.12166458368074,9.678833994095406,-3.5228074762751347,-10.82749292946909
348.17335288549,0.0,0.0,0.0,3.9397818341058155e-11,0.0,0.0,0.0,0.0,0.0,0.0,6071.800935454653,-2445.494513879439,296.0400709460515,9.678833994095399,-3.5228074762748567,-10.756117044554834
348.1810800393851,0.0,0.0,0.0,4.18385326383941e-11,0.0,0.0,0.0,0.0,0.0,0.0,6071.875725294451,-2445.5217351549513,295.9572322994255,9.678833994095392,-3.5228074762745782,-10.685127739755245
348.1889771906599,0.0,0.0,0.0,4.431299771567865e-11,0.0,0.0,0.0,0.0,0.0,0.0,6071.952160510666,-2445.5495552985035,295.8731301940726,9.678833994095385,-3.5228074762742994,-10.614552202709836
348.1970480792561,0.0,0.0,0.0,4.687628063493321e-11,0.0,0.0,0.0,0.0,0.0,0.0,6072.030277301573,-2445.5779874851905,295.7877456823475,9.678833994095378,-3.52280747627402,-10.544417554059825
348.20529652739424,0.0,0.0,0.0,4.9649173661237e-11,0.0,0.0,0.0,0.0,0.0,0.0,6072.110112661811,-2445.607045179959,295.70105929521395,9.67883399409537,-3.5228074762737407,-10.474750817550168
348.2137264413837,0.0,0.0,0.0,5.24646992516864e-11,0.0,0.0,0.0,0.0,0.0,0.0,6072.1917043999,-2445.6367421439854,295.6130510179229,9.678833994095363,-3.522807476273461,-10.405578889705215
348.22234181347255,0.0,0.0,0.0,5.5495164019703225e-11,0.0,0.0,0.0,0.0,0.0,0.0,6072.275091156145,-2445.667092441191,295.52370026483806,9.678833994095356,-3.522807476273181,-10.336928509106102
348.23114672373833,0.0,0.0,0.0,5.869082997378428e-11,0.0,0.0,0.0,0.0,0.0,0.0,6072.36031242094,-2445.6981104449033,295.43298585340057,9.67883399409535,-3.5228074762729014,-10.268826225298252
348.2401453420202,0.0,0.0,0.0,6.205347347076895e-11,0.0,0.0,0.0,0.0,0.0,0.0,6072.447408553467,-2445.7298108446626,295.3408859772283,9.678833994095342,-3.5228074762726216,-10.201298367358984
348.24934192989366,0.0,0.0,0.0,6.547651310029323e-11,0.0,0.0,0.0,0.0,0.0,0.0,6072.536420800806,-2445.7622086531796,295.2473781783451,9.678833994095335,-3.522807476272342,-10.134371012154041
348.25874084268895,0.0,0.0,0.0,6.913580818945775e-11,0.0,0.0,0.0,0.0,0.0,0.0,6072.627391317476,-2445.7953192134437,295.15243931853746,9.678833994095328,-3.522807476272062,-10.068069952313424
348.26834653155345,0.0,0.0,0.0,7.297451531940169e-11,0.0,0.0,0.0,0.0,0.0,0.0,6072.7203631853945,-2445.82915820599,295.0560455498379,9.67883399409532,-3.5228074762717827,-10.002420663956782
348.27816354555966,0.0,0.0,0.0,7.700151627432206e-11,0.0,0.0,0.0,0.0,0.0,0.0,6072.815380434278,-2445.863741656326,294.9581722841361,9.678833994095314,-3.5228074762715034,-9.937448274199932
348.2881965338597,0.0,0.0,0.0,8.122214012473705e-11,0.0,0.0,0.0,0.0,0.0,0.0,6072.912488062499,-2445.899085942519,294.85879416191955,9.678833994095307,-3.5228074762712245,-9.87317752847355
348.2984502478869,0.0,0.0,0.0,8.564171594116488e-11,0.0,0.0,0.0,0.0,0.0,0.0,6073.01173205839,-2445.9352078029533,294.75788502014933,9.6788339940953,-3.522807476270946,-9.8096327576869
348.308929543606,0.0,0.0,0.0,9.020695301842352e-11,0.0,0.0,0.0,0.0,0.0,0.0,6073.113159422031,-2445.9721243442586,294.6554178592767,9.678833994095292,-3.522807476270668,-9.746837845269956
348.31963938381296,0.0,0.0,0.0,9.509371068361361e-11,0.0,0.0,0.0,0.0,0.0,0.0,6073.216818187498,-2446.0098530494097,294.5513648094105,9.678833994095285,-3.5228074762703905,-9.684816194128395
348.3305848404852,0.0,0.0,0.0,1.0014034046434972e-10,0.0,0.0,0.0,0.0,0.0,0.0,6073.322757445618,-2446.048411786006,294.4456970956454,9.678833994095278,-3.5228074762701134,-9.623590693547184
348.34177109718337,0.0,0.0,0.0,1.0540546213633206e-10,0.0,0.0,0.0,0.0,0.0,0.0,6073.431027367215,-2446.087818814734,294.33838500256627,9.678833994095271,-3.5228074762698367,-9.563183686080341
348.35320345150654,0.0,0.0,0.0,1.1089973384059704e-10,0.0,0.0,0.0,0.0,0.0,0.0,6073.541679226871,-2446.128092798015,294.2293978379426,9.678833994095264,-3.522807476269561,-9.503616934465123
348.36488731760073,0.0,0.0,0.0,1.1668177535284485e-10,0.0,0.0,0.0,0.0,0.0,0.0,6073.654765427205,-2446.1692528088433,294.1187038956341,9.678833994095257,-3.5228074762692856,-9.444911588602242
348.37682822872307,0.0,0.0,0.0,1.227036250384117e-10,0.0,0.0,0.0,0.0,0.0,0.0,6073.770339523697,-2446.2113183398187,294.00627041772793,9.67883399409525,-3.522807476269011,-9.387088152644882
348.38903183986224,0.0,0.0,0.0,1.290274553866766e-10,0.0,0.0,0.0,0.0,0.0,0.0,6073.888456250041,-2446.2543093123772,293.89206355593257,9.678833994095243,-3.5228074762687376,-9.330166452242263
348.4015039304165,0.0,0.0,0.0,1.3560175204929692e-10,0.0,0.0,0.0,0.0,0.0,0.0,6074.009171544075,-2446.2982460862263,293.7760483322554,9.678833994095235,-3.522807476268465,-9.274165601986018
348.41425040693076,0.0,0.0,0.0,1.4237855339160888e-10,0.0,0.0,0.0,0.0,0.0,0.0,6074.132542574266,-2446.3431494689867,293.6581885989956,9.678833994095228,-3.522807476268193,-9.219103973111178
348.42727730589377,0.0,0.0,0.0,1.4953371874071308e-10,0.0,0.0,0.0,0.0,0.0,0.0,6074.258627766787,-2446.389040726046,293.53844699808485,9.678833994095221,-3.5228074762679227,-9.164999161506552
348.4405907965969,0.0,0.0,0.0,1.5695889032940613e-10,0.0,0.0,0.0,0.0,0.0,0.0,6074.387486833184,-2446.43594159063,293.4167849198143,9.678833994095214,-3.522807476267653,-9.11186795609342
348.45419718405566,0.0,0.0,0.0,1.6466294994188502e-10,0.0,0.0,0.0,0.0,0.0,0.0,6074.519180798657,-2446.483874274095,293.2931624609875,9.678833994095207,-3.522807476267385,-9.059726307635685
348.4681029119958,0.0,0.0,0.0,1.7270629371068935e-10,0.0,0.0,0.0,0.0,0.0,0.0,6074.653772030956,-2446.5328614764453,293.16753838254283,9.6788339940952,-3.5228074762671175,-9.008589298048351
348.4823145659048,0.0,0.0,0.0,1.8115642319571634e-10,0.0,0.0,0.0,0.0,0.0,0.0,6074.791324269923,-2446.5829263970863,293.03987006669263,9.678833994095193,-3.5228074762668515,-8.958471110276877
348.4968388761507,0.0,0.0,0.0,1.8990142791608378e-10,0.0,0.0,0.0,0.0,0.0,0.0,6074.931902657672,-2446.634092745808,292.9101134736299,9.678833994095186,-3.522807476266587,-8.909384998824626
348.51168272116945,0.0,0.0,0.0,1.9894841329914925e-10,0.0,0.0,0.0,0.0,0.0,0.0,6075.075573769443,-2446.6863847540167,292.7782230978558,9.678833994095179,-3.5228074762663235,-8.861343261010967
348.5268531307222,0.0,0.0,0.0,2.0836132819113118e-10,0.0,0.0,0.0,0.0,0.0,0.0,6075.222405645126,-2446.739827186207,292.6441519241846,9.678833994095172,-3.522807476266062,-8.814357209048179
348.54235728922475,0.0,0.0,0.0,2.1809043460052635e-10,0.0,0.0,0.0,0.0,0.0,0.0,6075.37246782149,-2446.794445351693,292.50785138348715,9.678833994095164,-3.5228074762658017,-8.768437143031587
348.55820253914976,0.0,0.0,0.0,2.2819612865987438e-10,0.0,0.0,0.0,0.0,0.0,0.0,6075.525831365109,-2446.8502651165923,292.36927130823557,9.678833994095157,-3.5228074762655432,-8.723592324943118
348.574396384504,0.0,0.0,0.0,2.3873880650171486e-10,0.0,0.0,0.0,0.0,0.0,0.0,6075.682568906019,-2446.9073129160756,292.2283598879152,9.67883399409515,-3.5228074762652866,-8.6798309537745
348.59094649438214,0.0,0.0,0.0,2.496669537777052e-10,0.0,0.0,0.0,0.0,0.0,0.0,6075.842754672113,-2446.9656157668874,292.08506362437294,9.678833994095143,-3.522807476265031,-8.637160141882998
348.60786070659856,0.0,0.0,0.0,2.609290561395028e-10,0.0,0.0,0.0,0.0,0.0,0.0,6076.0064645242965,-2447.0252012801384,291.9393272871731,9.678833994095136,-3.5228074762647776,-8.595585892698448
348.6251470313993,0.0,0.0,0.0,2.7258373336280783e-10,0.0,0.0,0.0,0.0,0.0,0.0,6076.173775992411,-2447.0860976743834,291.79109386903355,9.678833994095129,-3.5228074762645263,-8.555113079906567
348.64281365525545,0.0,0.0,0.0,2.8463453816129913e-10,0.0,0.0,0.0,0.0,0.0,0.0,6076.34476831195,-2447.148333788984,291.64030454141783,9.678833994095122,-3.5228074762642767,-8.515745428239578
348.6608689447401,0.0,0.0,0.0,2.971383139538375e-10,0.0,0.0,0.0,0.0,0.0,0.0,6076.519522461587,-2447.211939097767,291.48689861036047,9.678833994095115,-3.522807476264029,-8.477485496010884
348.67932145049065,0.0,0.0,0.0,3.099813739027013e-10,0.0,0.0,0.0,0.0,0.0,0.0,6076.698121201522,-2447.276943722981,291.3308134726016,9.678833994095108,-3.5228074762637833,-8.44033465953546
348.698179911258,0.0,0.0,0.0,3.2316549436472997e-10,0.0,0.0,0.0,0.0,0.0,0.0,6076.880649112673,-2447.343378449563,291.1719845721101,9.6788339940951,-3.52280747626354,-8.404293099582569
348.7174532580454,0.0,0.0,0.0,3.368594292396665e-10,0.0,0.0,0.0,0.0,0.0,0.0,6077.067192636739,-2447.411274739718,291.0103453570717,9.678833994095093,-3.522807476263299,-8.36935979001113
348.7371506183375,0.0,0.0,0.0,3.5083047578154947e-10,0.0,0.0,0.0,0.0,0.0,0.0,6077.257840117128,-2447.4806647478176,290.84582723742074,9.678833994095086,-3.52280747626306,-8.335532488741562
348.7572813204234,0.0,0.0,0.0,3.652491642469613e-10,0.0,0.0,0.0,0.0,0.0,0.0,6077.452681840801,-2447.551581335628,290.67835954299034,9.67883399409508,-3.522807476262823,-8.302807731219922
348.7778548978138,0.0,0.0,0.0,3.800462167191654e-10,0.0,0.0,0.0,0.0,0.0,0.0,6077.651810081028,-2447.6240580878725,290.5078694823537,9.678833994095074,-3.5228074762625887,-8.271180826530749
348.79888109375656,0.0,0.0,0.0,3.951594607087827e-10,0.0,0.0,0.0,0.0,0.0,0.0,6077.855319141086,-2447.698129328137,290.3342821024288,9.678833994095069,-3.522807476262357,-8.240645856315613
348.82036986585024,0.0,0.0,0.0,4.106386342073165e-10,0.0,0.0,0.0,0.0,0.0,0.0,6078.063305398918,-2447.773830135124,290.157520248911,9.678833994095063,-3.5228074762621273,-8.211195676651624
348.84233139076014,0.0,0.0,0.0,4.2646952636005153e-10,0.0,0.0,0.0,0.0,0.0,0.0,6078.275867352778,-2447.851196359267,289.9775045275972,9.678833994095058,-3.5228074762619004,-8.182821923041288
348.8647760690377,0.0,0.0,0.0,4.42577530179733e-10,0.0,0.0,0.0,0.0,0.0,0.0,6078.493105667877,-2447.9302646397055,289.7941532666569,9.678833994095053,-3.522807476261676,-8.155515018659727
348.8877145300459,0.0,0.0,0.0,4.590088309441853e-10,0.0,0.0,0.0,0.0,0.0,0.0,6078.715123224056,-2448.0110724216393,289.60738247989997,9.678833994095047,-3.5228074762614545,-8.129264185997878
348.91115763699327,0.0,0.0,0.0,4.756248728199353e-10,0.0,0.0,0.0,0.0,0.0,0.0,6078.942025164505,-2448.09365797406,289.4171058310829,9.678833994095042,-3.5228074762612356,-8.10405746203108
348.9351164920783,0.0,0.0,0.0,4.92519802719471e-10,0.0,0.0,0.0,0.0,0.0,0.0,6079.173918945561,-2448.1780604078763,289.22323459928737,9.678833994095037,-3.5228074762610198,-8.079881717030936
348.9596024417473,0.0,0.0,0.0,5.096119082281803e-10,0.0,0.0,0.0,0.0,0.0,0.0,6079.410914387595,-2448.2643196944337,289.02567764539407,9.678833994095031,-3.5228074762608066,-8.056722677124192
348.9846270820678,0.0,0.0,0.0,5.268745439934719e-10,0.0,0.0,0.0,0.0,0.0,0.0,6079.653123727019,-2448.3524766844453,288.8243413796657,9.678833994095026,-3.5228074762605965,-8.034564950686335
349.01020226422025,0.0,0.0,0.0,5.442162276381168e-10,0.0,0.0,0.0,0.0,0.0,0.0,6079.900661669441,-2448.4425731273386,288.61912973043974,9.67883399409502,-3.5228074762603896,-8.013392058638438
349.0363401001106,0.0,0.0,0.0,5.616618281578667e-10,0.0,0.0,0.0,0.0,0.0,0.0,6080.153645443989,-2448.5346516910263,288.4099441139196,9.678833994095015,-3.5228074762601858,-7.993186468694681
349.06305296810604,0.0,0.0,0.0,5.79118086818653e-10,0.0,0.0,0.0,0.0,0.0,0.0,6080.412194858824,-2448.628755982113,288.19668340504,9.67883399409501,-3.522807476259985,-7.973929633584053
349.0903535188973,0.0,0.0,0.0,5.964846394590495e-10,0.0,0.0,0.0,0.0,0.0,0.0,6080.67643235788,-2448.7249305665464,287.97924390936714,9.678833994095005,-3.5228074762597874,-7.955602033243581
349.11825468148976,0.0,0.0,0.0,6.137748087553518e-10,0.0,0.0,0.0,0.0,0.0,0.0,6080.946483078855,-2448.8232209907233,287.7575193359792,9.678833994095,-3.522807476259593,-7.938183220951753
349.14676966932643,0.0,0.0,0.0,6.308855660108748e-10,0.0,0.0,0.0,0.0,0.0,0.0,6081.222474912469,-2448.9236738030595,287.53140077125744,9.678833994094994,-3.522807476259402,-7.921651873340246
349.17591198654543,0.0,0.0,0.0,6.477653968772756e-10,0.0,0.0,0.0,0.0,0.0,0.0,6081.504538563035,-2449.0263365760343,287.3007766535023,9.678833994094989,-3.5228074762592145,-7.9059858441894315
349.20569543437557,0.0,0.0,0.0,6.64303279052092e-10,0.0,0.0,0.0,0.0,0.0,0.0,6081.792807610354,-2449.131257928719,287.06553274827104,9.678833994094983,-3.5228074762590307,-7.891162221878765
349.2361341176721,0.0,0.0,0.0,6.804432572948826e-10,0.0,0.0,0.0,0.0,0.0,0.0,6082.087418572981,-2449.2384875498037,286.8255521243185,9.678833994094978,-3.52280747625885,-7.877157390327681
349.26724245159676,0.0,0.0,0.0,6.961258236515278e-10,0.0,0.0,0.0,0.0,0.0,0.0,6082.388510972871,-2449.3480762211275,286.58071513000385,9.678833994094973,-3.522807476258673,-7.863947093226005
349.2990351684444,0.0,0.0,0.0,7.112319622137875e-10,0.0,0.0,0.0,0.0,0.0,0.0,6082.69622740146,-2449.460075841729,286.33089937001193,9.678833994094967,-3.5228074762585,-7.8515065013159
349.33152732462,0.0,0.0,0.0,7.256417688950023e-10,0.0,0.0,0.0,0.0,0.0,0.0,6083.010713587195,-2449.5745394524247,286.0759796822202,9.678833994094962,-3.5228074762583304,-7.839810282450267
349.36473430776937,0.0,0.0,0.0,7.393454737325555e-10,0.0,0.0,0.0,0.0,0.0,0.0,6083.332118464542,-2449.691521260927,285.81582811452654,9.678833994094958,-3.5228074762581643,-7.828832674115996
349.39867184406603,0.0,0.0,0.0,7.522205081045286e-10,0.0,0.0,0.0,0.0,0.0,0.0,6083.660594244526,-2449.8110766675186,285.5503139014404,9.678833994094955,-3.522807476258002,-7.818547558075068
349.4333560056594,0.0,0.0,0.0,7.641398624969042e-10,0.0,0.0,0.0,0.0,0.0,0.0,6083.996296486813,-2449.9332622912875,285.2793034402247,9.678833994094951,-3.522807476257844,-7.808928536742761
349.46880321828604,0.0,0.0,0.0,7.750386998850445e-10,0.0,0.0,0.0,0.0,0.0,0.0,6084.33938417338,-2450.058135996941,285.0026602663637,9.678833994094948,-3.5228074762576895,-7.799949010890786
349.50503026904875,0.0,0.0,0.0,7.847908989333519e-10,0.0,0.0,0.0,0.0,0.0,0.0,6084.690019783808,-2450.1857569222107,284.72024502812314,9.678833994094944,-3.522807476257539,-7.791582258234792
349.5420543143667,0.0,0.0,0.0,7.933884660360491e-10,0.0,0.0,0.0,0.0,0.0,0.0,6085.04836937223,-2450.316185505858,284.43191545995796,9.67883399409494,-3.5228074762573924,-7.783801512440859
349.57989288810046,0.0,0.0,0.0,8.006528773307764e-10,0.0,0.0,0.0,0.0,0.0,0.0,6085.414602645973,-2450.449483516298,284.1375263545181,9.678833994094937,-3.52280747625725,-7.7765800420649285
349.618563909856,0.0,0.0,0.0,8.065788037470156e-10,0.0,0.0,0.0,0.0,0.0,0.0,6085.788893045927,-2450.585714080853,283.83692953299754,9.678833994094934,-3.5228074762571113,-7.769891228923335
349.6580856934709,0.0,0.0,0.0,8.109957150281843e-10,0.0,0.0,0.0,0.0,0.0,0.0,6086.171417828686,-2450.7249417156468,283.529973813568,9.67883399409493,-3.5228074762569768,-7.763708645382033
349.6984769556878,0.0,0.0,0.0,8.138476559338415e-10,0.0,0.0,0.0,0.0,0.0,0.0,6086.562358150495,-2450.86723235616,283.2165049776424,9.678833994094926,-3.522807476256846,-7.758006130047457
349.73975682501833,0.0,0.0,0.0,8.150884411861625e-10,0.0,0.0,0.0,0.0,0.0,0.0,6086.961899153043,-2451.0126533884563,282.89636573371166,9.678833994094923,-3.5228074762567196,-7.7527578613432775
349.78194485080223,0.0,0.0,0.0,8.146745500425823e-10,0.0,0.0,0.0,0.0,0.0,0.0,6087.370230051144,-2451.161273681096,282.56939567850804,9.67883399409492,-3.522807476256597,-7.747938428465314
349.8250610124656,0.0,0.0,0.0,8.125136119474519e-10,0.0,0.0,0.0,0.0,0.0,0.0,6087.787544222347,-2451.3131636177513,282.2354312552533,9.678833994094916,-3.5228074762564785,-7.743522899221294
349.8691257289831,0.0,0.0,0.0,8.08633160431782e-10,0.0,0.0,0.0,0.0,0.0,0.0,6088.214039298516,-2451.4683951305383,281.89430570876164,9.678833994094912,-3.522807476256364,-7.739486884283403
349.91415986854787,0.0,0.0,0.0,8.029585885083179e-10,0.0,0.0,0.0,0.0,0.0,0.0,6088.64991725943,-2451.627041734084,281.5458490371808,9.678833994094909,-3.5228074762562533,-7.735806597409418
349.9601847584548,0.0,0.0,0.0,7.954197300819033e-10,0.0,0.0,0.0,0.0,0.0,0.0,6089.095384528436,-2451.7891785603415,281.18988794016974,9.678833994094905,-3.5228074762561468,-7.732458911222502
350.0072221952005,0.0,0.0,0.0,7.861284956362146e-10,0.0,0.0,0.0,0.0,0.0,0.0,6089.550652070206,-2451.954882394173,280.82624576332927,9.678833994094902,-3.522807476256044,-7.729421408180111
350.0552944548063,0.0,0.0,0.0,7.750955433039053e-10,0.0,0.0,0.0,0.0,0.0,0.0,6090.015935490652,-2452.124231709713,280.4547424387219,9.6788339940949,-3.5228074762559456,-7.7266724264084985
350.10442430336764,0.0,0.0,0.0,7.621689945835897e-10,0.0,0.0,0.0,0.0,0.0,0.0,6090.491455139032,-2452.2973067075322,280.07519442133986,9.678833994094898,-3.522807476255851,-7.724191100130349
350.15463500783574,0.0,0.0,0.0,7.476614882762078e-10,0.0,0.0,0.0,0.0,0.0,0.0,6090.977436212305,-2452.4741893526207,279.68741462140025,9.678833994094896,-3.5228074762557604,-7.721957394468411
350.2059503470367,0.0,0.0,0.0,7.31385618735203e-10,0.0,0.0,0.0,0.0,0.0,0.0,6091.474108861782,-2452.6549634132048,279.29121233237163,9.678833994094894,-3.5228074762556734,-7.719952134466844
350.2583946229328,0.0,0.0,0.0,7.135634305655003e-10,0.0,0.0,0.0,0.0,0.0,0.0,6091.981708302121,-2452.8397145004183,278.88639315466554,9.678833994094893,-3.5228074762555903,-7.71815702823342
350.3119926721315,0.0,0.0,0.0,6.94140744883498e-10,0.0,0.0,0.0,0.0,0.0,0.0,6092.500474922722,-2453.028530108848,278.4727589149409,9.67883399409489,-3.522807476255511,-7.71655468416856
350.36676987764764,0.0,0.0,0.0,6.733609225761938e-10,0.0,0.0,0.0,0.0,0.0,0.0,6093.030654401573,-2453.2214996579687,278.05010758100696,9.678833994094889,-3.5228074762554353,-7.715128622310739
350.42275218092465,0.0,0.0,0.0,6.513030115229412e-10,0.0,0.0,0.0,0.0,0.0,0.0,6093.5724978215985,-2453.418714534491,277.61823317232313,9.678833994094887,-3.5228074762553634,-7.713863279890513
350.47996609411985,0.0,0.0,0.0,6.280549413872905e-10,0.0,0.0,0.0,0.0,0.0,0.0,6094.126261789567,-2453.620268135641,277.176925666128,9.678833994094886,-3.522807476255295,-7.712744011246685
350.53843871266,0.0,0.0,0.0,6.037135236169888e-10,0.0,0.0,0.0,0.0,0.0,0.0,6094.692208557618,-2453.8262559133905,276.72597089924216,9.678833994094884,-3.52280747625523,-7.711757082316455
350.5981977280736,0.0,0.0,0.0,5.784981382817023e-10,0.0,0.0,0.0,0.0,0.0,0.0,6095.270606147456,-2454.036775419663,276.2651504656165,9.678833994094882,-3.5228074762551684,-7.710889659966122
350.6592714411048,0.0,0.0,0.0,5.525144786133751e-10,0.0,0.0,0.0,0.0,0.0,0.0,6095.861728477288,-2454.251926352532,275.7942416097137,9.67883399409488,-3.5228074762551103,-7.710129796478797
350.72168877511604,0.0,0.0,0.0,5.259899182874506e-10,0.0,0.0,0.0,0.0,0.0,0.0,6096.465855491537,-2454.4718106034347,275.3130171158278,9.678833994094878,-3.522807476255055,-7.709466409560033
350.78547928978577,0.0,0.0,0.0,4.989280100176074e-10,0.0,0.0,0.0,0.0,0.0,0.0,6097.083273293423,-2454.6965323054274,274.8212451934571,9.678833994094877,-3.5228074762550032,-7.708889258260352
350.85067319510716,0.0,0.0,0.0,4.7167159067385e-10,0.0,0.0,0.0,0.0,0.0,0.0,6097.714274280456,-2454.9261978824998,274.31868935886087,9.678833994094875,-3.5228074762549544,-7.708388915244946
350.9173013656951,0.0,0.0,0.0,4.4433967616441805e-10,0.0,0.0,0.0,0.0,0.0,0.0,6098.359157282907,-2455.160916099976,273.80510831293117,9.678833994094873,-3.5228074762549086,-7.707956735864765
350.98539535540743,0.0,0.0,0.0,4.169891099081724e-10,0.0,0.0,0.0,0.0,0.0,0.0,6099.018227705329,-2455.4007981160225,273.28025581552646,9.678833994094871,-3.5228074762548656,-7.707584824499632
351.0549874122883,0.0,0.0,0.0,3.899058853562565e-10,0.0,0.0,0.0,0.0,0.0,0.0,6099.691797671187,-2455.6459575342906,272.74388055640225,9.67883399409487,-3.522807476254825,-7.707265998652719
351.1261104938402,0.0,0.0,0.0,3.631965839190343e-10,0.0,0.0,0.0,0.0,0.0,0.0,6100.380186170676,-2455.896510457716,272.19572602288093,9.678833994094868,-3.5228074762547874,-7.706993751276887
351.19879828263157,0.0,0.0,0.0,3.369651224716108e-10,0.0,0.0,0.0,0.0,0.0,0.0,6101.083719211786,-2456.1525755435027,271.6355303643996,9.678833994094866,-3.5228074762547523,-7.706762211807108
